,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
319,319,1c21d2408fca4fd879c44394b65bc83e,0,2,1,3,"De nada sirve no querer afrontar la realidad, negar lo que es evidente y defender “que son tan españoles como [POLITICIAN]”.. Los barrios de Madrid se están convirtiendo en lugares inseguros. La inmigración sin control, sin integración y los discursos “buenistas” tienen consecuencias.","De nada sirve no querer afrontar la realidad, negar lo que es evidente y defender “que son tan españoles como [POLITICIAN]”.. Los barrios de Madrid se están convirtiendo en lugares inseguros. La inmigración sin control, sin integración y los discursos “buenistas” tienen consecuencias."
320,320,202339172739fd2acf5b60500e74a1d7,0,1,1,2,".@user no es el Rey Sol, aunque aspira a serlo, y si quiere gobernar España con un poder absoluto, alguien tendrá que frenarlo, y solo puede hacerlo el poder judicial, antes de que hoy lo asalte. El Tribunal Constitucional tiene hoy que frenar esta maniobra.",".@user no es el Rey Sol, aunque aspira a serlo, y si quiere gobernar España con un poder absoluto, alguien tendrá que frenarlo, y solo puede hacerlo el poder judicial, antes de que hoy lo asalte. El Tribunal Constitucional tiene hoy que frenar esta maniobra."
321,321,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Y por supuesto, feliz patrona. ¡Viva la @user !","Y por supuesto, feliz patrona. ¡Viva la @user !"
322,322,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Última Hora: [POLITICAL_PARTY], [POLITICAL_PARTY], [POLITICAL_PARTY] y BNG presentan un manifiesto contra la reforma laboral y exigen cambios al Gobierno para aprobarla. Lean aquí lo que piden. (Noticia en construcción) @user","Última Hora: [POLITICAL_PARTY], [POLITICAL_PARTY], [POLITICAL_PARTY] y BNG presentan un manifiesto contra la reforma laboral y exigen cambios al Gobierno para aprobarla. Lean aquí lo que piden. (Noticia en construcción) @user"
323,323,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"[POLITICIAN] rechaza la moción de censura porque es un ""fracaso"" y [POLITICIAN] ya habla del ""tirano"" [POLITICIAN] y pide a la sociedad civil que se implique porque no todo es preguntarse ""¿qué va a hacer [POLITICIAN]?"" ""¿Qué puedes hacer tú?"". Mi crónica en ABC.","[POLITICIAN] rechaza la moción de censura porque es un ""fracaso"" y [POLITICIAN] ya habla del ""tirano"" [POLITICIAN] y pide a la sociedad civil que se implique porque no todo es preguntarse ""¿qué va a hacer [POLITICIAN]?"" ""¿Qué puedes hacer tú?"". Mi crónica en ABC."
324,324,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"🔴 [POLITICIAN] pide a sus ministros “ser más activos” en redes sociales a la hora de explicar los “logros” de este Gobierno y el trabajo diario. Recuerden, año electoral. Nervios.",":red_circle: [POLITICIAN] pide a sus ministros “ser más activos” en redes sociales a la hora de explicar los “logros” de este Gobierno y el trabajo diario. Recuerden, año electoral. Nervios."
325,325,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"A veces la vida te pone a prueba. No para descubrir nuestras debilidades, sino nuestras fortalezas. Regreso por aquí. Llevaba desde enero con problemas de salud y ya puedo decir que poco a poco recuperada. Pronto volveré al ruedo informativo. Mientras, ya podéis ponerme al día😉","A veces la vida te pone a prueba. No para descubrir nuestras debilidades, sino nuestras fortalezas. Regreso por aquí. Llevaba desde enero con problemas de salud y ya puedo decir que poco a poco recuperada. Pronto volveré al ruedo informativo. Mientras, ya podéis ponerme al día:winking_face:"
326,326,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"🔴 Cándido Conde-Pumpido es elegido presidente del Constitucional. Escucho a una presentadora de @user “Es lo que Moncloa esperaba”. No hay más preguntas, Señoría. @user",":red_circle: Cándido Conde-Pumpido es elegido presidente del Constitucional. Escucho a una presentadora de @user “Es lo que Moncloa esperaba”. No hay más preguntas, Señoría. @user"
327,327,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Salud Pública recomienda ahora aplazar la tercera dosis a cinco meses después de superar la Covid.,Salud Pública recomienda ahora aplazar la tercera dosis a cinco meses después de superar la Covid.
328,328,202339172739fd2acf5b60500e74a1d7,0,1,1,2,En grupos de Telegram de alumnos y también por aquí con el hashtag [HASHTAG] se pueden leer mensajes animando a unirse a la “jornada de lucha” este martes👇🏼,En grupos de Telegram de alumnos y también por aquí con el hashtag [HASHTAG] se pueden leer mensajes animando a unirse a la “jornada de lucha” este martes:backhand_index_pointing_down_medium-light_skin_tone:
329,329,202339172739fd2acf5b60500e74a1d7,0,1,1,2,El @user relatando la chapuza que supone la llamada Ley del “solo sí es sí” y lo de siempre: el Gobierno incapaz de ponerse de acuerdo.,El @user relatando la chapuza que supone la llamada Ley del “solo sí es sí” y lo de siempre: el Gobierno incapaz de ponerse de acuerdo.
330,330,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Gritan “[POLITICIAN] asesina”. Si esto es el futuro, paren que me bajo. Vía: @user","Gritan “[POLITICIAN] asesina”. Si esto es el futuro, paren que me bajo. Vía: @user"
331,331,202339172739fd2acf5b60500e74a1d7,0,1,1,2,@user ¡Qué larga se va a hacer la espera! 💃🏽,@user ¡Qué larga se va a hacer la espera! :woman_dancing_medium_skin_tone:
332,332,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Poco se habla de las citas para dentro de un año en la sanidad pública…,Poco se habla de las citas para dentro de un año en la sanidad pública…
333,333,202339172739fd2acf5b60500e74a1d7,0,1,1,2,@user ¡Muchas gracias! Yo también espero que sea pronto 💪🏻😘,@user ¡Muchas gracias! Yo también espero que sea pronto :flexed_biceps_light_skin_tone::face_blowing_a_kiss:
334,334,202339172739fd2acf5b60500e74a1d7,0,1,1,2,La Delegación del Gobierno en Madrid sigue mandando policías al encierro de los sindicalistas sanitarios sin que la Consejería de Sanidad de la Comunidad haya interpuesto denuncias alguna. El gobierno de [POLITICIAN] pide que se deje a los sindicalistas en la sala.,La Delegación del Gobierno en Madrid sigue mandando policías al encierro de los sindicalistas sanitarios sin que la Consejería de Sanidad de la Comunidad haya interpuesto denuncias alguna. El gobierno de [POLITICIAN] pide que se deje a los sindicalistas en la sala.
335,335,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"“Luchar por principios nunca es equivocarse”, Ana Iribar, viuda de Gregorio Ordóñez. 28 años. @user","“Luchar por principios nunca es equivocarse”, Ana Iribar, viuda de Gregorio Ordóñez. 28 años. @user"
336,336,202339172739fd2acf5b60500e74a1d7,0,1,1,2,La probabilidad de corrupción se multiplica por cuatro por cada 1% que sube la vivienda. Vía: @user,La probabilidad de corrupción se multiplica por cuatro por cada 1% que sube la vivienda. Vía: @user
337,337,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Sí, acabo de escuchar la propuesta de una “renta básica de ciudadanía”. Agárrense que vienen curvas.","Sí, acabo de escuchar la propuesta de una “renta básica de ciudadanía”. Agárrense que vienen curvas."
338,338,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Muy bien explicado por @user Aviso de corte de grifo. Seguid con [HASHTAG] (parezco El Grinch, pero es necesario conocer la realidad).","Muy bien explicado por @user Aviso de corte de grifo. Seguid con [HASHTAG] (parezco El Grinch, pero es necesario conocer la realidad)."
339,339,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Este año volverán a dejarnos momentos divertidos/ridículos. Parece que esto empieza. Por aquí os iré colgando [HASHTAG] 1)[POLITICIAN] ayer en Sevilla.,Este año volverán a dejarnos momentos divertidos/ridículos. Parece que esto empieza. Por aquí os iré colgando [HASHTAG] 1)[POLITICIAN] ayer en Sevilla.
340,340,202339172739fd2acf5b60500e74a1d7,0,1,1,2,¿Los Reyes esperando a [POLITICIAN] para bajar del coche? ¿En serio?,¿Los Reyes esperando a [POLITICIAN] para bajar del coche? ¿En serio?
341,341,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"@user ¡Muchas gracias, Paloma! En breve ya por el Congreso🙌🏻","@user ¡Muchas gracias, Paloma! En breve ya por el Congreso:raising_hands_light_skin_tone:"
342,342,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Quitar la cabalgata de Reyes del centro de Jerez es un grandísimo error de @user , un disparate. ¿Es necesario querer ser originales con estas tradiciones y desvirtuar el día de Reyes?","Quitar la cabalgata de Reyes del centro de Jerez es un grandísimo error de @user , un disparate. ¿Es necesario querer ser originales con estas tradiciones y desvirtuar el día de Reyes?"
343,343,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"@user Espero que el nuevo dueño de twitter os expulse por insultar. Yo, mientras, os bloqueo","@user Espero que el nuevo dueño de twitter os expulse por insultar. Yo, mientras, os bloqueo"
344,344,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"@user es una radio privada, como la SER, la COPE u Onda Cero, el que quiere la sintoniza, y el que no que se vaya a otra frecuencia, pero que la dejen emitir con libertad.","@user es una radio privada, como la SER, la COPE u Onda Cero, el que quiere la sintoniza, y el que no que se vaya a otra frecuencia, pero que la dejen emitir con libertad."
345,345,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Dista mucho lo que quieren hacer creer VS la realidad. 👉🏼Podemos presenta una ley para que el reparto entre medios de la publicidad institucional no dependa del 'clickbait'.,Dista mucho lo que quieren hacer creer VS la realidad. :backhand_index_pointing_right_medium-light_skin_tone:Podemos presenta una ley para que el reparto entre medios de la publicidad institucional no dependa del 'clickbait'.
346,346,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"@user Échale un ojo a las clínicas abortistas, da un paseo, vamos, a ver si hay más insensibilidad y crueldad.","@user Échale un ojo a las clínicas abortistas, da un paseo, vamos, a ver si hay más insensibilidad y crueldad."
347,347,202339172739fd2acf5b60500e74a1d7,0,1,1,2,".@user : ""Las movilizaciones en la calle no cambian las cosas y en algunas ocasiones son perjudiciales. Trasladas la situación de un país en llamas, que es lo que le gusta a la izquierda""",".@user : ""Las movilizaciones en la calle no cambian las cosas y en algunas ocasiones son perjudiciales. Trasladas la situación de un país en llamas, que es lo que le gusta a la izquierda"""
348,348,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Ciudadanos sigue desangrándose en la Comunidad de Madrid. En Torrelodones se quedan sin concejales y disuelven la agrupación. Lo explico en ABC.,Ciudadanos sigue desangrándose en la Comunidad de Madrid. En Torrelodones se quedan sin concejales y disuelven la agrupación. Lo explico en ABC.
349,349,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Algunos están descubriendo ahora las campañas de acoso en redes, yo desde hace dos años sufro una brutal de desprestigio personal y profesional por parte de la izquierda. No es nada nuevo lo que sucede, pero hay que resistir y apretar los dientes.","Algunos están descubriendo ahora las campañas de acoso en redes, yo desde hace dos años sufro una brutal de desprestigio personal y profesional por parte de la izquierda. No es nada nuevo lo que sucede, pero hay que resistir y apretar los dientes."
350,350,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"@user Es que creer en la justicia solo cuando me conviene es la muerte del periodismo. Griñán está condenado y Esperanza, no, al menos hay que respetar a los jueces.","@user Es que creer en la justicia solo cuando me conviene es la muerte del periodismo. Griñán está condenado y Esperanza, no, al menos hay que respetar a los jueces."
351,351,202339172739fd2acf5b60500e74a1d7,0,1,1,2,@user La mayoría mira para otro lado o se mete con @user que es lo fácil para evitar criticar medidas políticas que nos afectan a largo plazo. ¿Infla qué?,@user La mayoría mira para otro lado o se mete con @user que es lo fácil para evitar criticar medidas políticas que nos afectan a largo plazo. ¿Infla qué?
352,352,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"[POLITICIAN], Ciudadanos, ex vicepresidente de la Junta de Andalucía, presidente del Consejo Económico y Social de Andalucía. Sustituye al socialista Ángel Gallego Morales.","[POLITICIAN], Ciudadanos, ex vicepresidente de la Junta de Andalucía, presidente del Consejo Económico y Social de Andalucía. Sustituye al socialista Ángel Gallego Morales."
353,353,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Feliz [HASHTAG] a todos los compañeros. Hoy más que nunca hay que recordar esto de @user “En cierta forma, ser periodista es resistir”.","Feliz [HASHTAG] a todos los compañeros. Hoy más que nunca hay que recordar esto de @user “En cierta forma, ser periodista es resistir”."
354,354,202339172739fd2acf5b60500e74a1d7,0,1,1,2,[POLITICIAN] maniobró también en Industria para colocar a su marido. Vía: ⁦@user ⁩,[POLITICIAN] maniobró también en Industria para colocar a su marido. Vía: ⁦@user ⁩
355,355,202339172739fd2acf5b60500e74a1d7,0,1,1,2,Lo hizo en pandemia y ahora de nuevo. Grande @user Gracias [HASHTAG],Lo hizo en pandemia y ahora de nuevo. Grande @user Gracias [HASHTAG]
356,356,202339172739fd2acf5b60500e74a1d7,0,1,1,2,"Por cierto, el Gobierno no se ha querido pronunciar respecto a este tuit de la embajada rusa. ""Absoluta prudencia y cautela"" respecto a este asunto, dijo la ministra portavoz.","Por cierto, el Gobierno no se ha querido pronunciar respecto a este tuit de la embajada rusa. ""Absoluta prudencia y cautela"" respecto a este asunto, dijo la ministra portavoz."
