,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
1223,1223,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,Propongo abrir una etapa de alianza para alcanzar acuerdos en beneficio del municipalismo y los andaluces. Muchos de los problemas que tienen los alcaldes y alcaldesas de cualquier ideología en [HASHTAG] son comunes. Y las soluciones las tenemos que sacar adelante entre todos.,Propongo abrir una etapa de alianza para alcanzar acuerdos en beneficio del municipalismo y los andaluces. Muchos de los problemas que tienen los alcaldes y alcaldesas de cualquier ideología en [HASHTAG] son comunes. Y las soluciones las tenemos que sacar adelante entre todos.
1224,1224,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,Ella es Tere. Se está preparando las oposiciones y tiene la ilusión de ser administrativa en @user . Un deseo que espero que pueda cumplir muy pronto. Personas como ella son ejemplo de superación y perseverancia en la vida. Mi admiración a todas ellas.,Ella es Tere. Se está preparando las oposiciones y tiene la ilusión de ser administrativa en @user . Un deseo que espero que pueda cumplir muy pronto. Personas como ella son ejemplo de superación y perseverancia en la vida. Mi admiración a todas ellas.
1225,1225,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Dimos nuestra palabra y lo hacemos: [HASHTAG] suprimirá el Impuesto de Patrimonio.. ¿Qué ganamos con ello? Atraer inversiones y aumentar el número de contribuyentes y la recaudación. Objetivo: más actividad, más empleo y más recursos para los servicios públicos esenciales.","Dimos nuestra palabra y lo hacemos: [HASHTAG] suprimirá el Impuesto de Patrimonio.. ¿Qué ganamos con ello? Atraer inversiones y aumentar el número de contribuyentes y la recaudación. Objetivo: más actividad, más empleo y más recursos para los servicios públicos esenciales."
1226,1226,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Muchas gracias, @user . Fue una grata sorpresa coincidir y saludarte. Gracias por acordarte del , . Un fuerte abrazo.","Muchas gracias, @user . Fue una grata sorpresa coincidir y saludarte. Gracias por acordarte del , . Un fuerte abrazo."
1227,1227,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"[HASHTAG] es referencia y Sevilla, capital mundial de la Farmacia. La ciudad ha acogido el 80º Congreso Internacional y el 22º Congreso Nacional Farmacéutico. Todo un éxito. En nombre de los andaluces, gracias a los farmacéuticos por vuestra labor fundamental. [HASHTAG]","[HASHTAG] es referencia y Sevilla, capital mundial de la Farmacia. La ciudad ha acogido el 80º Congreso Internacional y el 22º Congreso Nacional Farmacéutico. Todo un éxito. En nombre de los andaluces, gracias a los farmacéuticos por vuestra labor fundamental. [HASHTAG]"
1228,1228,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,Lo primero que hice cuando ganamos las elecciones del pasado 19 de junio es coger la bandera de . Estoy orgulloso de lo que somos.. Y quiero que el resto de España se dé cuenta de que aquí hay una tierra capaz que tiene mucho que decir en el presente y el futuro.,Lo primero que hice cuando ganamos las elecciones del pasado 19 de junio es coger la bandera de . Estoy orgulloso de lo que somos.. Y quiero que el resto de España se dé cuenta de que aquí hay una tierra capaz que tiene mucho que decir en el presente y el futuro.
1229,1229,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Era una gran persona. Un hombre comprometido con , sus ideas y los andaluces. Siempre recordaremos con cariño a Juan Manuel Albendea. El afecto y abrazo de todo el @user a María, sus hijos y nietos. Gente como él honraba la política.","Era una gran persona. Un hombre comprometido con , sus ideas y los andaluces. Siempre recordaremos con cariño a Juan Manuel Albendea. El afecto y abrazo de todo el @user a María, sus hijos y nietos. Gente como él honraba la política."
1230,1230,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Hoy hace 3 años que tomé posesión como presidente de . Como andaluz, es el mayor orgullo. Nos seguiremos dejando el alma por nuestra tierra. Presentamos el Plan . Creará 24.000 empleos y reducirá 100.000 toneladas de emisiones de CO2.","Hoy hace 3 años que tomé posesión como presidente de . Como andaluz, es el mayor orgullo. Nos seguiremos dejando el alma por nuestra tierra. Presentamos el Plan . Creará 24.000 empleos y reducirá 100.000 toneladas de emisiones de CO2."
1231,1231,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Amanece un día de emociones… Es . Celebramos con orgullo nuestra historia, nuestras tradiciones y lo que nos hace únicos: ser andaluces. Somos un pueblo capaz de conseguir desde la unidad todo lo que se propone. ¡Feliz !","Amanece un día de emociones… Es . Celebramos con orgullo nuestra historia, nuestras tradiciones y lo que nos hace únicos: ser andaluces. Somos un pueblo capaz de conseguir desde la unidad todo lo que se propone. ¡Feliz !"
1232,1232,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,[HASHTAG] ha pasado de estar a la cola a ser la segunda comunidad con menor presión fiscal de toda España. Y vamos a seguir en esa senda. Queremos competir con los mejores. Hago un llamamiento para invertir en nuestra tierra. Aquí hay bajos impuestos y estabilidad.,[HASHTAG] ha pasado de estar a la cola a ser la segunda comunidad con menor presión fiscal de toda España. Y vamos a seguir en esa senda. Queremos competir con los mejores. Hago un llamamiento para invertir en nuestra tierra. Aquí hay bajos impuestos y estabilidad.
1233,1233,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Castilla y León tiene una oportunidad de oro el 13F y no puede perderla. ¡El mejor candidato es @user ! Le avala su gran gestión, su serenidad y su trayectoria. Estamos contigo, Alfonso. Animo a todos a seguir apoyando lo que funciona. .","Castilla y León tiene una oportunidad de oro el 13F y no puede perderla. ¡El mejor candidato es @user ! Le avala su gran gestión, su serenidad y su trayectoria. Estamos contigo, Alfonso. Animo a todos a seguir apoyando lo que funciona. ."
1234,1234,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Son datos. [HASHTAG] perdía habitantes y ahora gana población con menos impuestos. Desde 2018, tenemos 280.000 contribuyentes más y la recaudación aumenta en 1.100 M€. El modelo andaluz funciona. Somos más competitivos con una fiscalidad amable.","Son datos. [HASHTAG] perdía habitantes y ahora gana población con menos impuestos. Desde 2018, tenemos 280.000 contribuyentes más y la recaudación aumenta en 1.100 M€. El modelo andaluz funciona. Somos más competitivos con una fiscalidad amable."
1235,1235,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"Los andaluces estamos muy orgullosos de nuestra Semana Santa. Su enorme riqueza cultural, religiosa y social es admirada en todo el mundo. Merecido premio para ""Andalucía en Semana Santa"", una visión genial de una demostración de devoción tan nuestra y tan andaluza.","Los andaluces estamos muy orgullosos de nuestra Semana Santa. Su enorme riqueza cultural, religiosa y social es admirada en todo el mundo. Merecido premio para ""Andalucía en Semana Santa"", una visión genial de una demostración de devoción tan nuestra y tan andaluza."
1236,1236,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"A Lepe le va bien con @user . Tiene un gran alcalde y un gran presidente del [POLITICAL_PARTY]. Para @user lo primero es mejorar la vida de sus vecinos, y eso es fundamental. ¡Enhorabuena!. Gracias a la gente de Lepe por vuestro apoyo. Para mí siempre ha sido importante.","A Lepe le va bien con @user . Tiene un gran alcalde y un gran presidente del [POLITICAL_PARTY]. Para @user lo primero es mejorar la vida de sus vecinos, y eso es fundamental. ¡Enhorabuena!. Gracias a la gente de Lepe por vuestro apoyo. Para mí siempre ha sido importante."
1237,1237,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,El 70% del terreno afectado por el [HASHTAG] tiene una evolución favorable. Es un dato esperanzador y ojalá las condiciones meteorológicas mejoren pronto. Prudencia. El @user está haciendo una gran labor para lograr su extinción cuanto antes. Todo nuestro apoyo.,El 70% del terreno afectado por el [HASHTAG] tiene una evolución favorable. Es un dato esperanzador y ojalá las condiciones meteorológicas mejoren pronto. Prudencia. El @user está haciendo una gran labor para lograr su extinción cuanto antes. Todo nuestro apoyo.
1238,1238,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,Muy orgullosos de seguir siendo sede del mejor deporte y de promocionar la [HASHTAG] con grandes eventos como la . ¡Gran ambiente!. Y seguidores de élite como Björn Borg. Nos jugamos el pase contra Rumanía en Marbella. ¡Ánimo!. [HASHTAG] 🇪🇸,Muy orgullosos de seguir siendo sede del mejor deporte y de promocionar la [HASHTAG] con grandes eventos como la . ¡Gran ambiente!. Y seguidores de élite como Björn Borg. Nos jugamos el pase contra Rumanía en Marbella. ¡Ánimo!. [HASHTAG] :Spain:
1239,1239,1b6c335d00dadd4c65d1cab1865b2f44,1,2,1,2,"[HASHTAG] acogerá este año en el @user una de las mejores colecciones de arte contemporáneo de Europa.. La exposición de la Fundación Sandretto Re Rebaudengo (@user ) será uno de los grandes atractivos de su programación.. Todo un orgullo, @user .","[HASHTAG] acogerá este año en el @user una de las mejores colecciones de arte contemporáneo de Europa.. La exposición de la Fundación Sandretto Re Rebaudengo (@user ) será uno de los grandes atractivos de su programación.. Todo un orgullo, @user ."
1240,1240,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user Y el que más goles marcó en ese Mundial fue Villa, que como es sabido, es de Castelldefels.","@user Y el que más goles marcó en ese Mundial fue Villa, que como es sabido, es de Castelldefels."
1241,1241,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"""Chirbes es uno de los escritores más influyentes para generaciones futuras"". Diría que cuando las próximas generaciones lean 'Crematorio', o 'En la orilla' entenderán toda una época de España, sujetos de un tiempo que es todavía el nuestro.","""Chirbes es uno de los escritores más influyentes para generaciones futuras"". Diría que cuando las próximas generaciones lean 'Crematorio', o 'En la orilla' entenderán toda una época de España, sujetos de un tiempo que es todavía el nuestro."
1242,1242,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user Un periódico de izquierdas, verosímil y con tuiteros. No puedo ahora mismo, pero tienes todo mi apoyo a ese gran proyecto. Intentaré seguir la evolución con el máximo interés.","@user Un periódico de izquierdas, verosímil y con tuiteros. No puedo ahora mismo, pero tienes todo mi apoyo a ese gran proyecto. Intentaré seguir la evolución con el máximo interés."
1243,1243,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user Le acusarán a usted de machista y de reaccionario por criticar el rumbo que está tomando la saga, como le pasó a @user por señalar a ese último Craig melifluo y 'deconstruido'.","@user Le acusarán a usted de machista y de reaccionario por criticar el rumbo que está tomando la saga, como le pasó a @user por señalar a ese último Craig melifluo y 'deconstruido'."
1244,1244,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"""Desde que tengo uso de razón, llevan queriendo desmantelar la sanidad pública de la Comunidad de Madrid. Siempre es la de Madrid. Ahora las manifestaciones las encabezan los mismos sanitarios tiktokeros podemitas que quisieron boicotear el Zendal. Las huestes de [POLITICIAN]"".","""Desde que tengo uso de razón, llevan queriendo desmantelar la sanidad pública de la Comunidad de Madrid. Siempre es la de Madrid. Ahora las manifestaciones las encabezan los mismos sanitarios tiktokeros podemitas que quisieron boicotear el Zendal. Las huestes de [POLITICIAN]""."
1245,1245,1b968c49811d54547f5401ebd4821f32,1,1,1,2,@user Está pegando berridos porque ha descubierto la separación de poderes.,@user Está pegando berridos porque ha descubierto la separación de poderes.
1246,1246,1b968c49811d54547f5401ebd4821f32,1,1,1,2,Pedía Vicky Rosell autocensura de los medios y cerrojazo informativo sobre los efectos devastadores de su ley. Pues lo llevan claro. EN @user con @user y @user . Corte completo en el canal del @user . 📺,Pedía Vicky Rosell autocensura de los medios y cerrojazo informativo sobre los efectos devastadores de su ley. Pues lo llevan claro. EN @user con @user y @user . Corte completo en el canal del @user . :television:
1247,1247,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user De hecho, en las intervenciones de los futuros podemitas en Fort Apache está todo lo que se necesita saber de esa gente. Al alcance de cualquiera con un mínimo de interés. Por eso me asombraba tanto cuando algunos mermaditos los vendían como ""nuevos"". Oiga, nuevos en La Sexta sí.","@user De hecho, en las intervenciones de los futuros podemitas en Fort Apache está todo lo que se necesita saber de esa gente. Al alcance de cualquiera con un mínimo de interés. Por eso me asombraba tanto cuando algunos mermaditos los vendían como ""nuevos"". Oiga, nuevos en La Sexta sí."
1248,1248,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user Cuando le cogía a la rata chepuda de las pezuñitas, y le decía ""Pablo, quédate, no te vayas"". Me duele pensar que tal vez no vivamos nada igual.","@user Cuando le cogía a la rata chepuda de las pezuñitas, y le decía ""Pablo, quédate, no te vayas"". Me duele pensar que tal vez no vivamos nada igual."
1249,1249,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"@user Estaba en Lugo, que me lo dijo un paisano que viajaba por ahí para ir a tomar un pulpo con Albariño.","@user Estaba en Lugo, que me lo dijo un paisano que viajaba por ahí para ir a tomar un pulpo con Albariño."
1250,1250,1b968c49811d54547f5401ebd4821f32,1,1,1,2,"Hablo de la izquierda reaccionaria enfrentada siempre al individuo y a su libertad, en el canal del @user . 📺","Hablo de la izquierda reaccionaria enfrentada siempre al individuo y a su libertad, en el canal del @user . :television:"
1251,1251,1b968c49811d54547f5401ebd4821f32,1,1,1,2,Hablé con @user sobre el proceso de refundación de [POLITICAL_PARTY] y sobre liberalismo. Se puede ver en el canal del @user 👇. 📺,Hablé con @user sobre el proceso de refundación de [POLITICAL_PARTY] y sobre liberalismo. Se puede ver en el canal del @user :backhand_index_pointing_down:. :television:
